timestamp, sample_id, ambient_temperature_C, relative_humidity_percent, soil_temperature_C, soil_moisture_adc
2025-11-19T23:33:14-06:00,1223,21.9,82.4,22.4375,48011
2025-11-19T23:33:34-06:00,1224,21.9,82.4,22.4375,48107
2025-11-19T23:33:54-06:00,1225,21.9,82.5,22.375,48171
2025-11-19T23:34:14-06:00,1226,21.9,82.6,22.4375,48155
2025-11-19T23:34:34-06:00,1227,21.9,82.7,22.375,48011
2025-11-19T23:34:54-06:00,1228,21.9,82.6,22.4375,48219
2025-11-19T23:35:14-06:00,1229,21.9,82.6,22.4375,47995
2025-11-19T23:35:34-06:00,1230,21.9,82.6,22.375,48139
2025-11-19T23:35:54-06:00,1231,21.9,82.5,22.375,48027
2025-11-19T23:36:14-06:00,1232,21.9,82.5,22.375,47899
2025-11-19T23:36:34-06:00,1233,21.9,82.6,22.4375,48027
2025-11-19T23:36:54-06:00,1234,21.9,82.6,22.375,47979
2025-11-19T23:37:14-06:00,1235,21.9,82.8,22.375,48027
2025-11-19T23:37:34-06:00,1236,21.9,82.9,22.375,48187
2025-11-19T23:37:54-06:00,1237,21.9,83,22.375,48075
2025-11-19T23:38:14-06:00,1238,21.9,83,22.4375,48203
2025-11-19T23:38:34-06:00,1239,21.9,83,22.375,48203
2025-11-19T23:38:54-06:00,1240,21.9,83.1,22.375,48091
2025-11-19T23:39:14-06:00,1241,21.9,83.1,22.4375,48011
2025-11-19T23:39:34-06:00,1242,21.9,83.3,22.4375,47979
2025-11-19T23:39:54-06:00,1243,21.9,83.3,22.375,47899
2025-11-19T23:40:14-06:00,1244,21.8,83.3,22.375,48059
2025-11-19T23:40:34-06:00,1245,21.8,83.3,22.375,48203
2025-11-19T23:40:54-06:00,1246,21.8,83.3,22.4375,48187
2025-11-19T23:41:14-06:00,1247,21.8,83.4,22.375,47979
2025-11-19T23:41:34-06:00,1248,21.8,83.4,22.4375,48043
2025-11-19T23:41:54-06:00,1249,21.7,83.5,22.375,48075
2025-11-19T23:42:14-06:00,1250,21.7,83.5,22.3125,48027
2025-11-19T23:42:34-06:00,1251,21.7,83.7,22.375,48059
2025-11-19T23:42:57-06:00,1252,21.8,83.7,22.375,48107
2025-11-19T23:43:14-06:00,1253,21.8,83.6,22.375,47963
2025-11-19T23:43:34-06:00,1254,21.8,83.6,22.375,47979
2025-11-19T23:43:54-06:00,1255,21.8,83.4,22.3125,47947
2025-11-19T23:44:14-06:00,1256,21.8,83.2,22.3125,48219
2025-11-19T23:44:34-06:00,1257,21.7,83.1,22.3125,48267
2025-11-19T23:44:54-06:00,1258,21.7,82.9,22.3125,47963
2025-11-19T23:45:14-06:00,1259,21.7,82.7,22.375,48107
2025-11-19T23:45:34-06:00,1260,21.6,82.5,22.3125,48187
2025-11-19T23:45:54-06:00,1261,21.6,82.6,22.25,48187
2025-11-19T23:46:14-06:00,1262,21.6,82.7,22.25,47963
2025-11-19T23:46:34-06:00,1263,21.6,82.8,22.1875,48139
2025-11-19T23:46:54-06:00,1264,21.6,82.9,22.1875,48075
2025-11-19T23:47:14-06:00,1265,21.6,82.8,22.25,48027
2025-11-19T23:47:34-06:00,1266,21.6,82.7,22.25,48027
2025-11-19T23:47:54-06:00,1267,21.6,82.5,22.1875,48267
2025-11-19T23:48:14-06:00,1268,21.6,82.5,22.25,48283
2025-11-19T23:48:34-06:00,1269,21.6,82.5,22.1875,48091
2025-11-19T23:48:54-06:00,1270,21.6,82.5,22.1875,48043
2025-11-19T23:49:14-06:00,1271,21.6,82.5,22.25,47979
2025-11-19T23:49:34-06:00,1272,21.6,82.4,22.1875,47979
2025-11-19T23:49:55-06:00,1273,21.7,82.4,22.1875,47195
2025-11-19T23:50:14-06:00,1274,21.7,82.3,22.1875,48155
2025-11-19T23:50:34-06:00,1275,21.7,82.2,22.125,48043
2025-11-19T23:50:54-06:00,1276,21.6,82.2,22.1875,48251
2025-11-19T23:51:14-06:00,1277,21.6,82.2,22.125,48091
2025-11-19T23:51:34-06:00,1278,21.6,82.1,22.125,48235
2025-11-19T23:51:54-06:00,1279,21.6,82.3,22.125,48171
2025-11-19T23:52:14-06:00,1280,21.6,82.3,22.0625,48171
2025-11-19T23:52:34-06:00,1281,21.5,82.3,22.125,48187
2025-11-19T23:52:54-06:00,1282,21.5,82.4,22.0625,48283
2025-11-19T23:53:14-06:00,1283,21.5,82.5,22.0625,48139
2025-11-19T23:53:34-06:00,1284,21.4,82.6,22.0625,48059
2025-11-19T23:53:54-06:00,1285,21.4,82.7,22.125,48011
2025-11-19T23:54:14-06:00,1286,21.4,82.7,22.125,48059
2025-11-19T23:54:34-06:00,1287,21.4,83,22.125,47947
2025-11-19T23:54:54-06:00,1288,21.4,83,22.0625,48155
2025-11-19T23:55:14-06:00,1289,21.4,83,22.125,48219
2025-11-19T23:55:34-06:00,1290,21.4,83,22.0625,48283
2025-11-19T23:55:54-06:00,1291,21.4,83.1,22.0625,48091
2025-11-19T23:56:14-06:00,1292,21.4,83.1,22.0625,48267
2025-11-19T23:56:34-06:00,1293,21.3,83.1,22,48267
2025-11-19T23:56:54-06:00,1294,21.4,83.3,22.0625,48059
2025-11-19T23:57:14-06:00,1295,21.4,83.3,22,48155
2025-11-19T23:57:34-06:00,1296,21.4,83.2,22,48043
2025-11-19T23:57:54-06:00,1297,21.4,83.2,22.0625,48203
2025-11-19T23:58:14-06:00,1298,21.4,83.1,22,48267
2025-11-19T23:58:34-06:00,1299,21.4,83.2,22,48139
2025-11-19T23:58:54-06:00,1300,21.4,83.4,22,48011
2025-11-19T23:59:14-06:00,1301,21.4,83.4,22,48059
2025-11-19T23:59:34-06:00,1302,21.3,83.4,22,48171
2025-11-19T23:59:54-06:00,1303,21.3,83.5,22,48171
2025-11-20T00:00:14-06:00,1304,21.3,83.5,22,48235
2025-11-20T00:00:34-06:00,1305,21.4,83.5,22,48203
2025-11-20T00:00:54-06:00,1306,21.4,83.3,21.9375,48107
2025-11-20T00:01:14-06:00,1307,21.4,83.2,22,48075
2025-11-20T00:01:34-06:00,1308,21.3,83.2,22,47931
2025-11-20T00:01:54-06:00,1309,21.4,83.3,22,48203
2025-11-20T00:02:16-06:00,1310,21.4,83.3,21.9375,48299
2025-11-20T00:02:34-06:00,1311,21.3,83.2,21.9375,48283
2025-11-20T00:02:54-06:00,1312,21.4,83.2,22,48091
2025-11-20T00:03:14-06:00,1313,21.3,83,21.9375,48219
2025-11-20T00:03:34-06:00,1314,21.4,82.9,21.9375,48123
2025-11-20T00:03:54-06:00,1315,21.4,82.7,21.9375,48139
2025-11-20T00:04:14-06:00,1316,21.3,82.7,21.9375,48299
2025-11-20T00:04:34-06:00,1317,21.3,82.7,21.9375,48283
2025-11-20T00:04:54-06:00,1318,21.3,82.8,21.875,48203
2025-11-20T00:05:14-06:00,1319,21.2,82.8,21.875,47979
2025-11-20T00:05:34-06:00,1320,21.2,83.1,21.875,48043
2025-11-20T00:05:54-06:00,1321,21.2,83.2,21.8125,48107
2025-11-20T00:06:14-06:00,1322,21.2,83.2,21.8125,48107
2025-11-20T00:06:34-06:00,1323,21.2,83.2,21.875,48219
2025-11-20T00:06:54-06:00,1324,21.2,83.4,21.8125,48075
2025-11-20T00:07:14-06:00,1325,21.2,83.4,21.875,48267
2025-11-20T00:07:34-06:00,1326,21.2,83.4,21.8125,47979
2025-11-20T00:07:54-06:00,1327,21.2,83.4,21.875,48235
2025-11-20T00:08:14-06:00,1328,21.2,83.2,21.875,48155
2025-11-20T00:08:35-06:00,1329,21.3,83.2,21.8125,47979
2025-11-20T00:08:54-06:00,1330,21.3,83.1,21.875,48059
2025-11-20T00:09:14-06:00,1331,21.3,83.1,21.8125,47931
2025-11-20T00:09:34-06:00,1332,21.3,83,21.8125,48155
2025-11-20T00:09:54-06:00,1333,21.3,83,21.8125,48235
2025-11-20T00:10:14-06:00,1334,21.3,83,21.8125,48059
2025-11-20T00:10:34-06:00,1335,21.3,83,21.8125,48107
2025-11-20T00:10:54-06:00,1336,21.3,83,21.8125,47963
2025-11-20T00:11:14-06:00,1337,21.3,83,21.8125,48235
2025-11-20T00:11:36-06:00,1338,21.3,83.1,21.875,48027
2025-11-20T00:11:54-06:00,1339,21.3,83.1,21.8125,48155
2025-11-20T00:12:14-06:00,1340,21.3,83.1,21.8125,48219
2025-11-20T00:12:34-06:00,1341,21.3,83,21.875,48171
2025-11-20T00:12:54-06:00,1342,21.3,83,21.875,48267
2025-11-20T00:13:14-06:00,1343,21.3,83,21.875,48011
2025-11-20T00:13:34-06:00,1344,21.3,83.2,21.8125,48139
2025-11-20T00:13:54-06:00,1345,21.3,83.3,21.8125,48059
2025-11-20T00:14:14-06:00,1346,21.3,83.5,21.8125,48139
2025-11-20T00:14:34-06:00,1347,21.3,83.6,21.75,48155
2025-11-20T00:14:54-06:00,1348,21.3,83.8,21.8125,48235
2025-11-20T00:15:14-06:00,1349,21.3,83.8,21.8125,48091
2025-11-20T00:15:34-06:00,1350,21.3,83.8,21.75,48187
2025-11-20T00:15:54-06:00,1351,21.3,83.7,21.75,48139
2025-11-20T00:16:14-06:00,1352,21.3,83.7,21.75,48091
2025-11-20T00:16:34-06:00,1353,21.3,83.8,21.75,48155
2025-11-20T00:16:54-06:00,1354,21.2,83.9,21.75,48107
2025-11-20T00:17:14-06:00,1355,21.2,84,21.75,48187
2025-11-20T00:17:34-06:00,1356,21.2,83.9,21.8125,48299
2025-11-20T00:17:54-06:00,1357,21.2,83.8,21.75,48171
2025-11-20T00:18:14-06:00,1358,21.2,83.7,21.75,48027
2025-11-20T00:18:34-06:00,1359,21.2,83.6,21.75,48203
2025-11-20T00:18:54-06:00,1360,21.2,83.5,21.75,48155
2025-11-20T00:19:14-06:00,1361,21.1,83.5,21.75,48155
2025-11-20T00:19:34-06:00,1362,21.1,83.6,21.75,47963
2025-11-20T00:19:54-06:00,1363,21.2,83.7,21.6875,48075
2025-11-20T00:20:14-06:00,1364,21.1,83.7,21.6875,47931
2025-11-20T00:20:34-06:00,1365,21.1,83.7,21.6875,48091
2025-11-20T00:20:54-06:00,1366,21.1,83.7,21.6875,48155
2025-11-20T00:21:14-06:00,1367,21.1,83.8,21.6875,48171
2025-11-20T00:21:34-06:00,1368,21,83.9,21.75,48267
2025-11-20T00:21:56-06:00,1369,21,84,21.75,48171
2025-11-20T00:22:14-06:00,1370,21,84.2,21.625,47963
2025-11-20T00:22:34-06:00,1371,21,84.3,21.6875,48171
2025-11-20T00:22:55-06:00,1372,20.9,84.5,21.625,48251
2025-11-20T00:23:14-06:00,1373,20.9,84.7,21.625,48011
2025-11-20T00:23:34-06:00,1374,20.9,84.8,21.6875,48171
2025-11-20T00:23:54-06:00,1375,20.9,84.9,21.625,48267
2025-11-20T00:24:14-06:00,1376,20.9,84.9,21.625,48283
2025-11-20T00:24:34-06:00,1377,20.9,85,21.625,48267
2025-11-20T00:24:54-06:00,1378,20.9,85,21.5625,48315
2025-11-20T00:25:14-06:00,1379,20.9,85,21.625,48107
2025-11-20T00:25:34-06:00,1380,20.9,85,21.6875,48235
2025-11-20T00:25:54-06:00,1381,20.9,85,21.6875,48315
2025-11-20T00:26:14-06:00,1382,20.9,84.7,21.6875,48267
2025-11-20T00:26:34-06:00,1383,20.8,84.4,21.625,48187
2025-11-20T00:26:54-06:00,1384,20.8,84.3,21.5625,48059
2025-11-20T00:27:14-06:00,1385,20.8,84.2,21.625,48107
2025-11-20T00:27:34-06:00,1386,20.8,84.3,21.625,48123
2025-11-20T00:27:54-06:00,1387,20.7,84.4,21.625,48091
2025-11-20T00:28:14-06:00,1388,20.7,84.5,21.5625,48235
2025-11-20T00:28:34-06:00,1389,20.7,84.5,21.625,48027
2025-11-20T00:28:54-06:00,1390,20.7,84.5,21.625,48107
2025-11-20T00:29:14-06:00,1391,20.8,84.4,21.5625,48043
2025-11-20T00:29:34-06:00,1392,20.8,84.2,21.5625,48315
2025-11-20T00:29:54-06:00,1393,20.8,84.1,21.5625,48059
2025-11-20T00:30:14-06:00,1394,20.8,84,21.5625,48011
2025-11-20T00:30:34-06:00,1395,20.8,83.9,21.5,48187
2025-11-20T00:30:54-06:00,1396,20.8,83.9,21.5625,48203
2025-11-20T00:31:14-06:00,1397,20.8,83.9,21.5625,48027
2025-11-20T00:31:34-06:00,1398,20.7,83.8,21.5625,48219
2025-11-20T00:31:54-06:00,1399,20.7,83.8,21.5625,47979
2025-11-20T00:32:14-06:00,1400,20.7,83.9,21.5,48283
2025-11-20T00:32:34-06:00,1401,20.7,84,21.5,48203
2025-11-20T00:32:54-06:00,1402,20.6,84,21.5,48267
2025-11-20T00:33:14-06:00,1403,20.6,84.1,21.5,48187
2025-11-20T00:33:34-06:00,1404,20.6,84.2,21.5,48027
2025-11-20T00:33:56-06:00,1405,20.6,84.4,21.5,48203
2025-11-20T00:34:14-06:00,1406,20.6,84.4,21.5,48011
2025-11-20T00:34:34-06:00,1407,20.6,84.4,21.4375,48011
2025-11-20T00:34:54-06:00,1408,20.6,84.3,21.5,48235
2025-11-20T00:35:14-06:00,1409,20.6,84.3,21.5,48235
2025-11-20T00:35:35-06:00,1410,20.7,84.2,21.5,48091
2025-11-20T00:35:54-06:00,1411,20.7,84,21.5,48155
2025-11-20T00:36:14-06:00,1412,20.7,83.8,21.4375,48091
2025-11-20T00:36:34-06:00,1413,20.8,83.6,21.4375,47979
2025-11-20T00:36:54-06:00,1414,20.8,83.6,21.4375,48155
2025-11-20T00:37:14-06:00,1415,20.8,83.5,21.5,48123
2025-11-20T00:37:34-06:00,1416,20.8,83.4,21.4375,48027
2025-11-20T00:37:54-06:00,1417,20.8,83.4,21.375,48155
2025-11-20T00:38:14-06:00,1418,20.8,83.4,21.4375,48155
2025-11-20T00:38:34-06:00,1419,20.9,83.3,21.4375,48107
2025-11-20T00:38:54-06:00,1420,20.9,83.2,21.4375,48235
2025-11-20T00:39:14-06:00,1421,20.9,83.1,21.5,48091
2025-11-20T00:39:34-06:00,1422,20.9,83.1,21.4375,48027
2025-11-20T00:39:54-06:00,1423,20.9,83.1,21.4375,47995
2025-11-20T00:40:14-06:00,1424,20.9,83.1,21.4375,47963
2025-11-20T00:40:34-06:00,1425,20.9,83,21.4375,48091
2025-11-20T00:40:54-06:00,1426,20.9,82.8,21.4375,48011
2025-11-20T00:41:14-06:00,1427,20.9,82.7,21.4375,48011
2025-11-20T00:41:34-06:00,1428,20.9,82.7,21.4375,48171
2025-11-20T00:41:54-06:00,1429,20.8,82.7,21.4375,48091
2025-11-20T00:42:14-06:00,1430,20.8,82.8,21.4375,48171
2025-11-20T00:42:34-06:00,1431,20.8,82.9,21.4375,48059
2025-11-20T00:42:54-06:00,1432,20.8,83,21.4375,48027
2025-11-20T00:43:14-06:00,1433,20.8,83.1,21.375,48075
2025-11-20T00:43:34-06:00,1434,20.8,83.1,21.375,48171
2025-11-20T00:43:54-06:00,1435,20.8,83.2,21.375,48139
2025-11-20T00:44:14-06:00,1436,20.7,83.2,21.4375,48171
2025-11-20T00:44:34-06:00,1437,20.7,83.3,21.375,48155
2025-11-20T00:44:54-06:00,1438,20.7,83.4,21.375,48027
2025-11-20T00:45:16-06:00,1439,20.7,83.6,21.375,48443
2025-11-20T00:45:34-06:00,1440,20.7,83.7,21.375,48203
2025-11-20T00:45:54-06:00,1441,20.7,83.8,21.375,48235
2025-11-20T00:46:14-06:00,1442,20.7,84,21.375,48155
2025-11-20T00:46:34-06:00,1443,20.7,84.1,21.375,48427
2025-11-20T00:46:54-06:00,1444,20.7,84.2,21.375,48459
2025-11-20T00:47:14-06:00,1445,20.8,84.1,21.375,48331
2025-11-20T00:47:34-06:00,1446,20.7,84.1,21.375,48379
2025-11-20T00:47:54-06:00,1447,20.8,84,21.375,48475
2025-11-20T00:48:14-06:00,1448,20.8,84,21.3125,48459
2025-11-20T00:48:34-06:00,1449,20.8,84.1,21.3125,48571
2025-11-20T00:48:54-06:00,1450,20.8,83.9,21.3125,48491
2025-11-20T00:49:14-06:00,1451,20.8,83.9,21.375,48523
2025-11-20T00:49:34-06:00,1452,20.8,83.8,21.375,48491
2025-11-20T00:49:54-06:00,1453,20.8,83.7,21.375,48331
2025-11-20T00:50:14-06:00,1454,20.8,83.8,21.3125,48635
2025-11-20T00:50:34-06:00,1455,20.8,83.9,21.375,48555
2025-11-20T00:50:54-06:00,1456,20.8,84,21.3125,48395
2025-11-20T00:51:14-06:00,1457,20.8,83.9,21.375,48395
2025-11-20T00:51:34-06:00,1458,20.8,83.8,21.375,48347
2025-11-20T00:51:54-06:00,1459,20.8,83.9,21.3125,48587
2025-11-20T00:52:14-06:00,1460,20.8,84.1,21.3125,48459
2025-11-20T00:52:34-06:00,1461,20.8,84.1,21.3125,48491
2025-11-20T00:52:54-06:00,1462,20.8,84.1,21.3125,48427
2025-11-20T00:53:14-06:00,1463,20.9,84,21.3125,48507
2025-11-20T00:53:34-06:00,1464,20.9,83.8,21.3125,48427
2025-11-20T00:53:54-06:00,1465,20.9,83.7,21.3125,48651
2025-11-20T00:54:14-06:00,1466,20.9,83.5,21.3125,48459
2025-11-20T00:54:34-06:00,1467,20.9,83.6,21.3125,48491
2025-11-20T00:54:56-06:00,1468,20.8,83.6,21.3125,48459
2025-11-20T00:55:14-06:00,1469,20.8,83.7,21.25,48555
2025-11-20T00:55:34-06:00,1470,20.8,83.9,21.3125,48651
2025-11-20T00:55:54-06:00,1471,20.8,84,21.25,48459
2025-11-20T00:56:14-06:00,1472,20.8,84.1,21.25,48571
2025-11-20T00:56:34-06:00,1473,20.9,84,21.25,48587
2025-11-20T00:56:54-06:00,1474,20.9,84.1,21.25,48331
2025-11-20T00:57:14-06:00,1475,20.9,84,21.3125,48539
2025-11-20T00:57:34-06:00,1476,20.9,84,21.25,48619
2025-11-20T00:57:54-06:00,1477,20.9,83.9,21.3125,48699
2025-11-20T00:58:14-06:00,1478,20.9,83.9,21.3125,48619
2025-11-20T00:58:34-06:00,1479,20.9,83.8,21.25,48619
2025-11-20T00:58:55-06:00,1480,20.8,83.8,21.25,48651
2025-11-20T00:59:14-06:00,1481,20.8,83.8,21.3125,48795
2025-11-20T00:59:34-06:00,1482,20.8,83.9,21.25,48571
2025-11-20T00:59:57-06:00,1483,20.8,84.1,21.25,48699
2025-11-20T01:00:14-06:00,1484,20.8,84.2,21.25,48715
2025-11-20T01:00:34-06:00,1485,20.7,84.2,21.25,48587
2025-11-20T01:00:54-06:00,1486,20.7,84.1,21.25,48635
2025-11-20T01:01:14-06:00,1487,20.6,84.1,21.25,48475
2025-11-20T01:01:34-06:00,1488,20.6,84,21.25,48731
2025-11-20T01:01:54-06:00,1489,20.6,84,21.25,48571
2025-11-20T01:02:14-06:00,1490,20.5,83.9,21.25,48491
2025-11-20T01:02:34-06:00,1491,20.5,83.9,21.1875,48619
2025-11-20T01:02:54-06:00,1492,20.5,83.8,21.1875,48523
2025-11-20T01:03:14-06:00,1493,20.4,83.8,21.1875,48619
2025-11-20T01:03:34-06:00,1494,20.4,83.8,21.125,48571
2025-11-20T01:03:54-06:00,1495,20.5,83.7,21.1875,48683
2025-11-20T01:04:14-06:00,1496,20.4,83.7,21.125,48539
2025-11-20T01:04:34-06:00,1497,20.5,83.6,21.125,48699
2025-11-20T01:04:54-06:00,1498,20.5,83.5,21.125,48651
2025-11-20T01:05:14-06:00,1499,20.5,83.4,21.125,48619
2025-11-20T01:05:34-06:00,1500,20.5,83.5,21.0625,48619
2025-11-20T01:05:54-06:00,1501,20.5,83.4,21.0625,48619
2025-11-20T01:06:14-06:00,1502,20.5,83.4,21.125,48731
2025-11-20T01:06:34-06:00,1503,20.5,83.3,21.0625,48667
2025-11-20T01:06:54-06:00,1504,20.5,83.3,21.0625,48683
2025-11-20T01:07:14-06:00,1505,20.5,83.3,21.125,48603
2025-11-20T01:07:34-06:00,1506,20.4,83.3,21.0625,48539
2025-11-20T01:07:54-06:00,1507,20.4,83.4,21.0625,48651
2025-11-20T01:08:16-06:00,1508,20.4,83.5,21.0625,48699
2025-11-20T01:08:34-06:00,1509,20.4,83.6,21.0625,48683
2025-11-20T01:08:54-06:00,1510,20.4,83.6,21.0625,48619
2025-11-20T01:09:14-06:00,1511,20.4,83.6,21.0625,48603
2025-11-20T01:09:34-06:00,1512,20.4,83.6,21,48587
2025-11-20T01:09:54-06:00,1513,20.5,83.4,21,48539
2025-11-20T01:10:14-06:00,1514,20.4,83.3,21,48715
2025-11-20T01:10:34-06:00,1515,20.5,83.4,21,48715
2025-11-20T01:10:54-06:00,1516,20.5,83.4,21,48555
2025-11-20T01:11:14-06:00,1517,20.5,83.3,21,48827
2025-11-20T01:11:34-06:00,1518,20.5,83.3,21,48571
2025-11-20T01:11:54-06:00,1519,20.5,83.2,20.9375,48667
2025-11-20T01:12:14-06:00,1520,20.5,83.2,21,48923
2025-11-20T01:12:34-06:00,1521,20.5,83.3,20.9375,48763
2025-11-20T01:12:54-06:00,1522,20.5,83.2,20.9375,48843
2025-11-20T01:13:14-06:00,1523,20.5,83.1,21,48747
2025-11-20T01:13:34-06:00,1524,20.5,83.1,21,48779
2025-11-20T01:13:54-06:00,1525,20.5,83.1,20.9375,48459
2025-11-20T01:14:14-06:00,1526,20.4,83.2,21,48779
2025-11-20T01:14:34-06:00,1527,20.5,83.2,20.9375,48683
2025-11-20T01:14:54-06:00,1528,20.4,83.3,21,48603
2025-11-20T01:15:14-06:00,1529,20.4,83.4,20.9375,48779
2025-11-20T01:15:34-06:00,1530,20.4,83.5,20.9375,48731
2025-11-20T01:15:54-06:00,1531,20.4,83.7,20.9375,48699
2025-11-20T01:16:14-06:00,1532,20.4,83.9,20.9375,48539
2025-11-20T01:16:34-06:00,1533,20.4,83.8,20.875,48731
2025-11-20T01:16:54-06:00,1534,20.4,83.8,20.9375,48635
2025-11-20T01:17:14-06:00,1535,20.4,83.9,20.9375,48651
2025-11-20T01:17:34-06:00,1536,20.4,83.8,20.9375,48651
2025-11-20T01:17:54-06:00,1537,20.4,83.8,20.9375,48731
2025-11-20T01:18:14-06:00,1538,20.4,84,20.9375,48779
2025-11-20T01:18:34-06:00,1539,20.4,84,20.875,48731
2025-11-20T01:18:54-06:00,1540,20.4,84,20.875,48827
2025-11-20T01:19:14-06:00,1541,20.4,84,20.875,48571
2025-11-20T01:19:34-06:00,1542,20.5,83.9,20.875,48555
2025-11-20T01:19:54-06:00,1543,20.4,83.8,20.875,48683
2025-11-20T01:20:14-06:00,1544,20.5,83.8,20.9375,48603
2025-11-20T01:20:34-06:00,1545,20.5,83.6,20.875,48795
2025-11-20T01:20:54-06:00,1546,20.4,83.6,20.875,48715
2025-11-20T01:21:14-06:00,1547,20.4,83.7,20.9375,48715
2025-11-20T01:21:36-06:00,1548,20.4,83.8,20.875,48587
2025-11-20T01:21:54-06:00,1549,20.4,83.9,20.9375,48667
2025-11-20T01:22:14-06:00,1550,20.3,84,20.875,48667
2025-11-20T01:22:34-06:00,1551,20.3,84,20.875,48731
2025-11-20T01:22:54-06:00,1552,20.3,84.1,20.875,48683
2025-11-20T01:23:14-06:00,1553,20.2,84.2,20.875,48603
2025-11-20T01:23:34-06:00,1554,20.2,84.3,20.875,48651
2025-11-20T01:23:54-06:00,1555,20.2,84.3,20.875,48683
2025-11-20T01:24:17-06:00,1556,20.2,84.3,20.875,48795
2025-11-20T01:24:34-06:00,1557,20.2,84.4,20.8125,48619
2025-11-20T01:24:54-06:00,1558,20.2,84.2,20.875,48811
2025-11-20T01:25:14-06:00,1559,20.2,84,20.875,48667
2025-11-20T01:25:34-06:00,1560,20.1,83.9,20.8125,48747
2025-11-20T01:25:54-06:00,1561,20.1,83.8,20.8125,48619
2025-11-20T01:26:14-06:00,1562,20.1,83.8,20.8125,48683
2025-11-20T01:26:34-06:00,1563,20,84,20.8125,48811
2025-11-20T01:26:54-06:00,1564,20.1,84.3,20.75,48651
2025-11-20T01:27:14-06:00,1565,20,84.4,20.75,48747
2025-11-20T01:27:34-06:00,1566,20.1,84.5,20.75,48843
2025-11-20T01:27:54-06:00,1567,20.1,84.5,20.8125,48715
2025-11-20T01:28:14-06:00,1568,20.1,84.4,20.8125,48795
2025-11-20T01:28:34-06:00,1569,20.1,84.3,20.8125,48827
2025-11-20T01:28:54-06:00,1570,20.1,84.4,20.8125,48715
2025-11-20T01:29:14-06:00,1571,20.1,84.4,20.8125,48843
2025-11-20T01:29:34-06:00,1572,20,84.4,20.75,48795
2025-11-20T01:29:54-06:00,1573,20,84.5,20.8125,48619
2025-11-20T01:30:14-06:00,1574,20,84.5,20.75,48619
2025-11-20T01:30:34-06:00,1575,20,84.6,20.75,48795
2025-11-20T01:30:54-06:00,1576,20,84.7,20.75,48683
2025-11-20T01:31:14-06:00,1577,20,84.7,20.75,48779
2025-11-20T01:31:34-06:00,1578,20,84.8,20.75,48619
2025-11-20T01:31:54-06:00,1579,20,84.9,20.75,48795
2025-11-20T01:32:14-06:00,1580,20,84.8,20.8125,48795
2025-11-20T01:32:34-06:00,1581,20,84.8,20.8125,48795
2025-11-20T01:32:54-06:00,1582,20,84.7,20.75,48699
2025-11-20T01:33:14-06:00,1583,20,84.7,20.75,48667
2025-11-20T01:33:34-06:00,1584,20,84.7,20.75,48907
2025-11-20T01:33:56-06:00,1585,20,84.8,20.6875,48683
2025-11-20T01:34:14-06:00,1586,20,84.8,20.8125,48939
2025-11-20T01:34:34-06:00,1587,20,84.9,20.75,48907
2025-11-20T01:34:54-06:00,1588,20,84.9,20.6875,48907
2025-11-20T01:35:14-06:00,1589,20.1,84.9,20.75,49003
2025-11-20T01:35:34-06:00,1590,20.1,84.9,20.75,48859
2025-11-20T01:35:54-06:00,1591,20.1,84.9,20.6875,48827
2025-11-20T01:36:14-06:00,1592,20.1,84.9,20.6875,48875
2025-11-20T01:36:34-06:00,1593,20.1,84.9,20.6875,48747
2025-11-20T01:36:54-06:00,1594,20.1,84.9,20.6875,48859
2025-11-20T01:37:14-06:00,1595,20.1,85.1,20.625,48747
2025-11-20T01:37:34-06:00,1596,20.1,85.1,20.6875,48891
2025-11-20T01:37:54-06:00,1597,20.1,85.2,20.6875,48891
2025-11-20T01:38:14-06:00,1598,20.1,85.2,20.625,48827
2025-11-20T01:38:34-06:00,1599,20.1,85.3,20.6875,49003
2025-11-20T01:38:50-06:00,1600,20.1,85.3,20.6875,48939
2025-11-20T01:39:14-06:00,1601,20.1,85.4,20.6875,48907
2025-11-20T01:39:34-06:00,1602,20.1,85.4,20.625,48843
2025-11-20T01:39:54-06:00,1603,20.2,85.4,20.625,48907
2025-11-20T01:40:14-06:00,1604,20.2,85.3,20.625,48875
2025-11-20T01:40:34-06:00,1605,20.2,85.3,20.625,49115
2025-11-20T01:40:54-06:00,1606,20.2,85.1,20.625,48891
2025-11-20T01:41:14-06:00,1607,20.3,85.1,20.625,48827
2025-11-20T01:41:34-06:00,1608,20.3,85,20.5625,48747
2025-11-20T01:41:54-06:00,1609,20.2,85,20.625,49003
2025-11-20T01:42:14-06:00,1610,20.2,85,20.5625,48859
2025-11-20T01:42:34-06:00,1611,20.2,85.1,20.625,48955
2025-11-20T01:42:56-06:00,1612,20.2,85.2,20.625,48875
2025-11-20T01:43:14-06:00,1613,20.2,85.2,20.5625,48875
2025-11-20T01:43:34-06:00,1614,20.2,85,20.5625,49067
2025-11-20T01:43:54-06:00,1615,20.3,85,20.5625,48875
2025-11-20T01:44:14-06:00,1616,20.3,84.9,20.625,48955
2025-11-20T01:44:34-06:00,1617,20.3,84.7,20.5625,48923
2025-11-20T01:44:54-06:00,1618,20.3,84.9,20.5625,49083
2025-11-20T01:45:14-06:00,1619,20.3,84.9,20.5625,49067
2025-11-20T01:45:34-06:00,1620,20.3,85,20.5625,48907
2025-11-20T01:45:54-06:00,1621,20.3,84.9,20.5625,49051
